team,teamName,isHome,playerId,playerName,jersey,entryType,+/-,3pt,3ptpct,ast,blk,dreb,fg,fgpct,ft,ftpct,min,oreb,pf,pts,reb,stl,to
IND,,False,3149673,Pascal Siakam,43,starters,+3,3-6,50.0,8,0,9,11-24,45.8,8-12,66.7,37,1,4,33,10,3,2
IND,,False,4432170,Isaiah Jackson,22,starters,-9,0-0,0.0,2,0,1,2-4,50.0,2-2,100.0,15,2,5,6,3,0,2
IND,,False,4065731,Jay Huff,32,starters,-7,1-4,25.0,0,0,0,2-5,40.0,0-0,0.0,16,0,4,5,0,0,2
IND,,False,4396909,Aaron Nesmith,23,starters,+7,5-12,41.7,2,0,4,6-17,35.3,1-3,33.3,35,4,1,18,8,0,0
IND,,False,4433076,Ben Sheppard,26,starters,0,0-5,0.0,2,0,6,2-9,22.2,2-4,50.0,32,0,3,6,6,0,2
IND,,False,4278355,Obi Toppin,1,bench,+5,1-3,33.3,0,0,4,2-6,33.3,4-4,100.0,17,2,0,9,6,1,2
IND,,False,5106060,Jarace Walker,5,bench,-11,1-5,20.0,4,1,6,2-8,25.0,0-0,0.0,26,1,2,5,7,0,2
IND,,False,4065673,Tony Bradley,13,bench,+4,0-0,0.0,1,1,1,6-7,85.7,0-0,0.0,25,4,4,12,5,1,0
IND,,False,4431941,RayJ Dennis,10,bench,-8,2-4,50.0,5,3,0,5-9,55.6,0-0,0.0,27,2,3,12,2,2,3
IND,,False,4592829,Quenton Jackson,29,bench,-4,1-1,100.0,0,0,2,1-2,50.0,1-2,50.0,10,0,1,4,2,0,1
IND,,False,4432808,James Wiseman,11,bench,,,,,,,,,,,,,,,,,
MIN,,False,3064514,Julius Randle,30,starters,-1,1-4,25.0,6,0,4,11-18,61.1,8-10,80.0,39,0,2,31,4,1,3
MIN,,False,4431671,Jaden McDaniels,3,starters,-6,1-6,16.7,1,2,2,3-13,23.1,4-6,66.7,35,3,4,11,5,1,0
MIN,,False,3032976,Rudy Gobert,27,starters,+6,0-0,0.0,1,2,14,6-7,85.7,2-7,28.6,34,4,2,14,18,0,1
MIN,,False,3934673,Donte DiVincenzo,0,starters,+6,3-8,37.5,3,0,1,5-13,38.5,4-5,80.0,38,1,3,17,2,1,1
MIN,,False,4594268,Anthony Edwards,5,starters,+8,1-3,33.3,0,0,1,2-5,40.0,0-0,0.0,3,0,0,5,1,0,0
MIN,,False,2968436,Joe Ingles,7,bench,+2,0-0,0.0,0,0,0,0-0,0.0,0-0,0.0,0,0,0,0,0,0,0
MIN,,False,4396971,Naz Reid,11,bench,+5,1-4,25.0,2,0,6,6-12,50.0,3-4,75.0,23,4,3,16,10,2,3
MIN,,False,3195,Mike Conley,10,bench,0,1-4,25.0,4,0,1,1-4,25.0,3-3,100.0,25,0,4,6,1,0,2
MIN,,False,4432247,Jaylen Clark,22,bench,+5,0-1,0.0,0,0,1,2-4,50.0,2-2,100.0,15,1,4,6,2,1,0
MIN,,False,4432847,Terrence Shannon Jr.,1,bench,-4,1-1,100.0,0,0,4,1-3,33.3,0-0,0.0,10,0,0,3,4,1,1
MIN,,False,4592492,Bones Hyland,8,bench,-1,1-2,50.0,2,0,1,2-5,40.0,0-0,0.0,19,0,2,5,1,2,3
MIN,,False,5044385,Leonard Miller,33,bench,,,,,,,,,,,,,,,,,
MIN,,False,5279133,Joan Beringer,19,bench,,,,,,,,,,,,,,,,,
MIN,,False,4432817,Johnny Juzang,33,bench,,,,,,,,,,,,,,,,,
