# Top Lineup Score: 334.75
# Cash Score: 245.50
# Top 3 Lineups:
# Rank 1: 334.75 - C Ryan Kalkbrenner F Tristan da Silva G Tyrese Maxey PF Derik Queen PG Josh Giddey SF Brandon Ingram SG Kon Knueppel UTIL Tre Jones
# Rank 2: 334.25 - C Moussa Diabate F Kon Knueppel G Tyrese Maxey PF Derik Queen PG Josh Giddey SF Brandon Ingram SG Dyson Daniels UTIL Tristan da Silva
# Rank 3: 331.5 - C Kevon Looney F Paolo Banchero G Tyrese Maxey PF Derik Queen PG Josh Giddey SF Saddiq Bey SG Kon Knueppel UTIL Ryan Kalkbrenner


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Giannis Antetokounmpo,38.0,33.36,1.5833333333333333,1.0833333333333333,0.0,38.0,24.0,0.0,0.0,1.2083333333333333,0.0,0.2916666666666667,0.1623969057182108,3.0,0.0,1.0,1.0
Tyrese Maxey,61.75,14.63,1.5833333333333333,1.2307692307692308,0.0,61.75,39.0,5.5,0.0890688259109311,1.0769230769230769,0.3636363636363636,0.3076923076923077,0.1387119755904936,2.0,0.4166666666666667,5.0,0.0
LaMelo Ball,0.0,0.02,,,,,,,,,,,,,,,
Paolo Banchero,49.75,11.63,1.304054054054054,0.8918918918918919,0.0,48.25,37.0,7.25,0.1502590673575129,1.135135135135135,0.4444444444444444,0.3783783783783784,0.1796131930401623,3.0,0.2857142857142857,2.0,1.0
Trae Young,0.0,,,,,,,,,,,,,,,,
Josh Giddey,70.75,51.44,1.7905405405405406,1.2432432432432432,0.0,66.25,37.0,5.75,0.0867924528301886,1.2162162162162162,0.25,0.3783783783783784,0.1274726126800258,1.0,0.2142857142857142,4.0,0.0
Zion Williamson,0.0,0.02,,,,,,,,,,,,,,,
Jalen Johnson,33.0,21.12,1.0,0.7575757575757576,0.0,33.0,33.0,-0.5,-0.0151515151515151,0.7575757575757576,0.1666666666666666,0.2121212121212121,0.1631472047425919,1.0,0.0,2.0,1.0
Miles Bridges,39.5,31.33,1.0675675675675675,0.7027027027027027,0.0,39.5,37.0,1.5,0.0379746835443038,0.918918918918919,0.6153846153846154,0.2702702702702703,0.2255991554781282,2.0,0.0,2.0,1.0
Scottie Barnes,48.75,17.18,1.7410714285714286,1.0714285714285714,0.0,48.75,28.0,3.5,0.0717948717948717,0.8928571428571429,0.2857142857142857,0.1785714285714285,0.4410862833208301,3.0,0.2,4.0,0.0
Nikola Vucevic,37.0,21.91,1.1451612903225807,0.6451612903225806,0.0,35.5,31.0,6.0,0.1690140845070422,0.9032258064516128,0.6666666666666666,0.1290322580645161,0.1516529548550941,4.0,0.75,2.0,1.0
Franz Wagner,25.25,13.09,0.7794117647058824,0.7058823529411765,0.0,26.5,34.0,4.0,0.1509433962264151,0.9411764705882352,0.3333333333333333,0.2352941176470588,0.1881273219291556,4.0,0.375,3.0,0.0
Coby White,0.0,,,,,,,,,,,,,,,,
Joel Embiid,43.5,7.94,1.6730769230769231,0.9615384615384616,0.0,43.5,26.0,0.0,0.0,1.5,0.3571428571428571,0.3461538461538461,0.1944617710570503,1.0,0.0,3.0,0.0
VJ Edgecombe,37.25,2.48,0.9407894736842104,0.4736842105263157,0.0,35.75,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul George,0.0,,,,,,,,,,,,,,,,
Brandon Ingram,32.0,22.72,1.032258064516129,0.6129032258064516,0.0,32.0,31.0,6.5,0.203125,0.8064516129032258,0.4,0.1290322580645161,0.3698793272916966,2.0,0.0,2.0,1.0
Trey Murphy III,35.25,33.1,0.9527027027027029,0.6756756756756757,0.0,35.25,37.0,0.0,0.0,0.5945945945945946,0.625,0.081081081081081,0.0676132521974307,4.0,0.6666666666666666,3.0,1.0
RJ Barrett,46.5,13.72,1.5,0.9032258064516128,0.0,46.5,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Miller,0.0,0.0,,,,,,,,,,,,,,,
Kristaps Porzingis,28.0,7.38,1.0769230769230769,0.6923076923076923,0.0,28.0,26.0,3.0,0.1071428571428571,0.8846153846153846,0.125,0.5,0.230754881280061,2.0,0.3846153846153846,4.0,1.0
Collin Sexton,25.0,18.28,0.8333333333333334,0.9,0.0,25.0,30.0,2.5,0.1,0.7666666666666667,0.4444444444444444,0.2333333333333333,0.1498988804254153,1.0,0.1428571428571428,7.0,0.0
Dyson Daniels,37.5,17.43,1.0714285714285714,0.7714285714285715,0.0,37.5,35.0,4.0,0.1066666666666666,0.5714285714285714,0.0,0.1714285714285714,0.1950827607683594,4.0,0.5,4.0,0.0
Desmond Bane,17.25,3.94,0.75,0.6086956521739131,0.0,17.25,23.0,0.0,0.0,0.6956521739130435,0.4,0.1739130434782608,0.3440774010340304,2.0,0.0,2.0,0.0
Kevin Porter Jr.,0.0,,,,,,,,,,,,,,,,
Immanuel Quickley,35.5,4.59,1.3653846153846154,0.8846153846153846,0.0,35.5,26.0,2.5,0.0704225352112676,0.8846153846153846,0.625,0.1538461538461538,0.1361396427202698,3.0,0.0,3.0,1.0
Jordan Poole,21.5,12.0,0.7962962962962963,0.7407407407407407,0.0,21.5,27.0,0.0,0.0,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.1654264302356232,1.0,0.0,4.0,1.0
Quentin Grimes,27.75,4.9,0.925,0.6,0.0,27.75,30.0,2.0,0.072072072072072,0.7333333333333333,0.7142857142857143,0.1,0.1563721657544957,2.0,0.0,4.0,0.0
Jakob Poeltl,19.25,0.1,0.9625,0.4,0.0,19.25,20.0,2.75,0.1428571428571428,0.75,0.0,0.05,0.0,1.0,0.0,3.0,1.0
Onyeka Okongwu,31.75,1.25,1.1759259259259258,0.6666666666666666,0.0,31.75,27.0,4.5,0.1417322834645669,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.161392342564728,2.0,0.1666666666666666,4.0,0.0
Myles Turner,31.0,2.37,1.3478260869565215,0.6086956521739131,0.0,31.0,23.0,0.0,0.0,0.8260869565217391,0.25,0.0869565217391304,1.0,1.0,0.0,1.0,1.0
Ryan Rollins,18.0,14.24,0.6428571428571429,0.6428571428571429,0.0,18.0,28.0,1.5,0.0833333333333333,0.5714285714285714,0.6666666666666666,0.1428571428571428,0.1113749814717106,3.0,0.0,2.0,1.0
Kelly Oubre Jr.,33.25,9.39,1.0075757575757576,0.6363636363636364,0.0,33.25,33.0,3.25,0.0977443609022556,0.5454545454545454,0.6666666666666666,0.1515151515151515,0.1309336798130097,2.0,0.0,3.0,1.0
Matas Buzelis,23.75,18.89,0.7916666666666666,0.4333333333333333,0.0,23.75,30.0,1.25,0.0526315789473684,0.5666666666666667,0.25,0.0333333333333333,0.0,3.0,0.0,4.0,0.0
Bobby Portis,15.75,0.43,0.7875,0.25,0.0,15.75,20.0,2.5,0.1587301587301587,0.9,0.7142857142857143,0.0,0.0,0.0,0.0,2.0,0.0
Nickeil Alexander-Walker,24.25,27.82,0.7578125,0.90625,0.0,24.25,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jared McCain,4.25,0.21,0.2833333333333333,0.1333333333333333,0.0,4.25,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Kuzma,22.75,0.89,0.8425925925925926,0.8148148148148148,0.0,22.75,27.0,1.5,0.0659340659340659,0.925925925925926,0.375,0.074074074074074,1.0,1.0,0.0,2.0,0.0
Kon Knueppel,40.0,28.29,1.203125,0.75,0.0,38.5,32.0,1.25,0.0324675324675324,1.03125,0.7,0.09375,0.7812500000000004,2.0,0.0,5.0,1.0
Tre Jones,21.5,20.67,0.7962962962962963,0.4074074074074074,0.0,21.5,27.0,2.0,0.0930232558139534,0.4814814814814814,0.0,0.074074074074074,1.0,3.0,0.5,6.0,0.0
Wendell Carter Jr.,19.25,7.22,0.6416666666666667,0.4,0.0,19.25,30.0,3.0,0.1558441558441558,0.5,0.75,0.1333333333333333,0.0915489157238492,3.0,0.25,5.0,0.0
Jalen Suggs,26.5,1.1,1.325,0.9,0.0,26.5,20.0,4.5,0.1698113207547169,0.7,0.25,0.1,1.0,1.0,0.0,4.0,0.0
Cole Anthony,27.0,1.39,1.125,0.6666666666666666,0.0,27.0,24.0,4.0,0.1481481481481481,0.75,0.3333333333333333,0.25,0.1509094674118735,1.0,0.1666666666666666,4.0,0.0
Ryan Kalkbrenner,37.25,9.92,1.1916666666666669,0.4666666666666667,0.0,35.75,30.0,3.25,0.0909090909090909,0.7666666666666667,0.0,0.0666666666666666,1.0,3.0,0.0,5.0,0.0
Anthony Black,20.5,1.88,0.7884615384615384,0.4230769230769231,0.0,20.5,26.0,0.0,0.0,0.5769230769230769,0.75,0.0769230769230769,1.0,2.0,0.0,5.0,0.0
Yves Missi,0.0,,,,,,,,,,,,,,,,
Gary Trent Jr.,15.0,6.51,0.7142857142857143,0.5238095238095238,0.0,15.0,21.0,0.0,0.0,0.3809523809523809,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Andre Drummond,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Herbert Jones,21.25,20.22,0.5902777777777778,0.3888888888888889,0.0,21.25,36.0,0.0,0.0,0.4166666666666667,0.5,0.0,0.0,0.0,0.0,3.0,0.0
Tre Mann,26.5,8.88,1.1041666666666667,1.0,0.0,26.5,24.0,1.0,0.0377358490566037,0.8333333333333334,0.6,0.25,0.1276900514342027,3.0,0.3333333333333333,5.0,0.0
Jeremiah Fears,17.25,66.01,1.0147058823529411,0.6470588235294118,0.0,17.25,17.0,0.0,0.0,0.8823529411764706,0.1666666666666666,0.1764705882352941,0.2219755826859045,2.0,0.0,1.0,1.0
Kevin Huerter,26.25,12.24,1.05,0.72,0.0,26.25,25.0,2.75,0.1047619047619047,0.88,0.6666666666666666,0.04,0.0,3.0,0.0,6.0,0.0
Collin Murray-Boyles,2.75,3.52,0.1833333333333333,0.2,0.0,2.75,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominick Barlow,0.0,,,,,,,,,,,,,,,,
Zaccharie Risacher,31.0,2.74,1.1923076923076923,0.8461538461538461,0.0,31.0,26.0,0.0,0.0,0.8461538461538461,0.5714285714285714,0.1923076923076923,0.0654242406088876,1.0,0.4,4.0,1.0
Grant Williams,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayo Dosunmu,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJ Green,13.25,1.61,0.7794117647058824,0.5882352941176471,0.0,13.25,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adem Bona,9.0,0.05,0.4090909090909091,0.0909090909090909,0.0,9.0,22.0,1.25,0.1388888888888889,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Luke Kennard,11.75,2.14,0.5875,0.45,0.0,11.75,20.0,2.0,0.1702127659574468,0.6,1.0,0.15,0.2886002886002886,1.0,0.0,6.0,0.0
Moritz Wagner,0.0,,,,,,,,,,,,,,,,
Saddiq Bey,23.5,17.26,0.8703703703703703,0.6296296296296297,0.0,23.5,27.0,5.0,0.2127659574468085,0.6296296296296297,0.4,0.1111111111111111,0.6711409395973146,2.0,0.3333333333333333,6.0,0.0
Sion James,18.75,6.99,0.6048387096774194,0.3225806451612903,0.0,18.75,31.0,0.0,0.0,0.4838709677419355,0.3333333333333333,0.0967741935483871,0.1276324186343331,3.0,0.0,4.0,1.0
Trendon Watford,15.0,2.85,0.7894736842105263,0.631578947368421,0.0,15.0,19.0,2.0,0.1333333333333333,0.7368421052631579,0.0,0.2105263157894736,0.0674489129612478,4.0,0.5,5.0,0.0
Moussa Diabate,20.75,28.71,1.1527777777777777,0.5,0.0,20.75,18.0,1.25,0.0602409638554216,0.7222222222222222,0.0,0.2222222222222222,0.2049915486510861,1.0,0.0,4.0,0.0
Tristan da Silva,32.5,4.55,1.3,1.0,0.0,32.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keaton Wallace,12.75,0.93,1.1590909090909092,0.6363636363636364,0.0,12.75,11.0,4.5,0.3529411764705882,0.8181818181818182,0.5,0.0909090909090909,0.0,4.0,1.0,3.0,1.0
Mouhamed Gueye,15.25,0.11,0.8472222222222222,0.2777777777777778,0.0,15.25,18.0,0.0,0.0,0.6111111111111112,0.6666666666666666,0.0,0.0,0.0,0.0,5.0,0.0
Goga Bitadze,9.5,0.86,0.7307692307692307,0.4615384615384615,0.0,9.5,13.0,0.0,0.0,0.5384615384615384,0.0,0.1538461538461538,1.0,3.0,0.0,3.0,0.0
Taurean Prince,1.0,0.15,0.0476190476190476,0.0952380952380952,0.0,1.0,21.0,0.0,0.0,0.238095238095238,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Derik Queen,39.0,8.89,2.1666666666666665,1.2222222222222223,0.0,39.0,18.0,10.0,0.2564102564102564,1.1666666666666667,0.0,0.2777777777777778,0.450715294086363,4.0,1.0,2.0,1.0
Gradey Dick,16.75,0.29,0.7613636363636364,0.6363636363636364,0.0,16.75,22.0,0.0,0.0,0.5,0.5,0.2272727272727272,0.4424958440248714,3.0,0.2,3.0,0.0
Isaac Okoro,33.0,1.19,1.0,0.6666666666666666,0.0,33.0,33.0,3.0,0.0909090909090909,0.5151515151515151,0.75,0.1515151515151515,0.1547289891862569,3.0,0.0,3.0,1.0
Patrick Williams,12.5,15.49,0.5952380952380952,0.238095238095238,0.0,12.5,21.0,0.0,0.0,0.4285714285714285,0.5,0.0952380952380952,1.0,2.0,0.5,3.0,0.0
Jose Alvarado,36.25,1.5,1.1693548387096775,0.8064516129032258,0.0,36.25,31.0,1.5,0.0413793103448275,0.4838709677419355,0.75,0.1290322580645161,0.1423622138593355,3.0,0.25,2.0,0.0
Jamal Shead,23.5,1.71,1.3823529411764706,0.8235294117647058,0.0,23.5,17.0,2.75,0.1170212765957446,0.5882352941176471,0.6666666666666666,0.1176470588235294,1.0,3.0,0.0,5.0,0.0
Karlo Matkovic,25.0,0.07,1.6666666666666667,1.0666666666666669,0.0,25.0,15.0,0.0,0.0,1.2,0.0,0.3333333333333333,0.1274175437976651,3.0,0.0,2.0,0.0
