# Top Lineup Score: 415.75
# Cash Score: 297.50
# Top 3 Lineups:
# Rank 1: 415.75 - C Draymond Green F Aaron Gordon G Stephen Curry PF Pascal Siakam PG Ajay Mitchell SF Aaron Wiggins SG Bennedict Mathurin UTIL Jamal Murray
# Rank 2: 404.75 - C Jaylin Williams F Pascal Siakam G Stephen Curry PF Jarace Walker PG Shai Gilgeous-Alexander SF Aaron Wiggins SG Bennedict Mathurin UTIL Aaron Gordon
# Rank 3: 403.75 - C Draymond Green F Aaron Gordon G Ajay Mitchell PF Aaron Wiggins PG Shai Gilgeous-Alexander SF Bennedict Mathurin SG Luguentz Dort UTIL Stephen Curry


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Gary Payton II,17.0,4.05,1.4166666666666667,0.5833333333333334,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Joe,0.0,,,,,,,,,,,,,,,,
Jay Huff,13.25,14.02,1.1041666666666667,0.4166666666666667,0.0,13.25,12.0,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,2.0,0.0
Trayce Jackson-Davis,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Sheppard,36.5,8.22,0.935897435897436,0.4871794871794871,0.0,36.5,39.0,0.0,0.0,0.5384615384615384,0.8,0.0769230769230769,0.1563721657544957,4.0,0.6666666666666666,6.0,0.0
Jaylin Williams,10.0,23.93,0.6666666666666666,0.6,0.0,10.0,15.0,1.5,0.15,0.4666666666666667,1.0,0.0,0.0,0.0,0.0,4.0,0.0
DaRon Holmes II,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Will Richard,19.25,0.98,1.1323529411764706,0.5294117647058824,0.0,19.25,17.0,4.75,0.2467532467532467,0.7058823529411765,0.75,0.1176470588235294,1.0,4.0,1.0,3.0,0.0
Johnny Furphy,0.0,1.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Quinten Post,0.0,1.21,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Ousmane Dieng,1.25,1.02,0.0833333333333333,0.0,0.0,1.25,15.0,0.0,0.0,0.2666666666666666,1.0,0.0,0.0,0.0,0.0,5.0,0.0
Zeke Nnaji,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Pickett,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Haliburton,0.0,,,,,,,,,,,,,,,,
Taelon Peter,6.5,0.29,0.3823529411764705,0.2941176470588235,0.0,6.5,17.0,0.0,0.0,0.1764705882352941,1.0,0.0,0.0,0.0,0.0,4.0,0.0
RayJ Dennis,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jarace Walker,25.5,12.93,0.85,0.6333333333333333,0.0,25.5,30.0,0.0,0.0,0.5666666666666667,0.8,0.1,0.2444987775061124,4.0,1.0,4.0,1.0
Kam Jones,0.0,,,,,,,,,,,,,,,,
Quenton Jackson,0.0,,,,,,,,,,,,,,,,
James Wiseman,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Bradley,4.0,0.15,0.4,0.2,0.0,4.0,10.0,1.5,0.375,0.3,0.0,0.0,0.0,0.0,0.0,3.0,1.0
De'Anthony Melton,0.0,,,,,,,,,,,,,,,,
Alex Toohey,0.0,,,,,,,,,,,,,,,,
Gui Santos,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Spencer,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackson Rowe,0.0,0.01,,,,,,,,,,,,,,,
Branden Carlson,0.0,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Brooks Barnhizer,5.75,7.21,0.4107142857142857,0.1428571428571428,0.0,5.75,14.0,0.0,0.0,0.3571428571428571,0.0,0.0714285714285714,0.0,3.0,0.0,3.0,0.0
Chris Youngblood,3.5,0.29,0.5833333333333334,0.5,0.0,3.5,6.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Nikola Topic,0.0,,,,,,,,,,,,,,,,
Thomas Sorber,0.0,,,,,,,,,,,,,,,,
Kenrich Williams,0.0,0.01,,,,,,,,,,,,,,,
Hunter Tyson,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamar Bates,0.0,,,,,,,,,,,,,,,,
Spencer Jones,1.5,,0.25,0.1666666666666666,0.0,1.5,6.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0
