# Top Lineup Score: 349.25
# Cash Score: 259.75
# Top 3 Lineups:
# Rank 1: 349.25 - C Sandro Mamukelashvili F Jaylon Tyson G Collin Gillespie PF Jalen Johnson PG Luka Doncic SF Dean Wade SG Ayo Dosunmu UTIL Devin Booker
# Rank 2: 347.75 - C Sandro Mamukelashvili F Kawhi Leonard G Devin Booker PF Jarace Walker PG Josh Giddey SF De'Andre Hunter SG Jeremiah Fears UTIL Collin Gillespie
# Rank 3: 341.0 - C Sandro Mamukelashvili F De'Andre Hunter G Devin Booker PF Collin Murray-Boyles PG Josh Giddey SF Jaylon Tyson SG Keyonte George UTIL Kawhi Leonard


Player Name,Actual Score,Ownership,FPM,Usage,Momentum,FP,Minutes,ClutchFP,ClutchRatio,TouchesPerMin,ThreeRate,ScoringFrequency,ScoringConsistency,DominantQuarter,LateGameEmphasis,Substitutions,StarterOrStuffer
Josh Minott,15.5,30.07,0.7045454545454546,0.13636363636363635,0.0,15.5,22.0,0.0,0.0,0.7727272727272727,0.3333333333333333,0.09090909090909091,1.0,2.0,0.0,4.0,1.0
Ryan Dunn,34.0,1.99,1.0483870967741935,0.5161290322580645,0.0,32.5,31.0,4.25,0.13076923076923078,0.8064516129032258,0.8571428571428571,0.0967741935483871,0.14903129657228015,3.0,0.0,3.0,1.0
Brandon Clarke,0.0,,,,,,,,,,,,,,,,
Brice Sensabaugh,3.0,0.47,0.6,0.8,0.0,3.0,5.0,0.0,0.0,1.0,0.6666666666666666,0.2,0.0,1.0,0.0,1.0,0.0
Saddiq Bey,14.5,0.42,0.6590909090909091,0.4090909090909091,0.0,14.5,22.0,0.0,0.0,0.5909090909090909,0.6666666666666666,0.18181818181818182,0.3223244323056736,3.0,0.5,5.0,0.0
Gradey Dick,2.0,0.09,0.4,0.4,0.0,2.0,5.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Ace Bailey,21.0,0.09,0.9130434782608695,0.5217391304347826,0.0,21.0,23.0,2.75,0.13095238095238096,0.782608695652174,0.4,0.13043478260869565,0.06443298969072164,4.0,0.6666666666666666,5.0,0.0
Luke Kennard,12.75,1.99,0.4722222222222222,0.2962962962962963,0.0,12.75,27.0,1.25,0.09803921568627451,0.4444444444444444,0.4,0.1111111111111111,0.12262415695892089,1.0,0.0,4.0,0.0
Adem Bona,9.25,0.06,0.8409090909090909,0.2727272727272727,0.0,9.25,11.0,7.25,0.7837837837837838,0.7272727272727273,0.0,0.09090909090909091,0.0,4.0,1.0,5.0,0.0
Andre Drummond,13.0,0.25,1.0833333333333333,0.5,0.0,13.0,12.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.25,0.046707146193367584,2.0,0.0,2.0,1.0
Marcus Smart,24.75,0.5,0.7071428571428572,0.5428571428571428,0.0,24.75,35.0,0.0,0.0,0.4,1.0,0.11428571428571428,0.07785857159333054,2.0,0.25,3.0,1.0
Sam Hauser,17.5,2.09,0.7291666666666666,0.25,0.0,17.5,24.0,1.5,0.08571428571428572,0.5,0.6,0.0,0.0,0.0,0.0,5.0,0.0
Gabe Vincent,0.0,0.0,,,,,,,,,,,,,,,
Svi Mykhailiuk,4.75,0.59,0.20652173913043478,0.08695652173913043,0.0,4.75,23.0,0.0,0.0,0.391304347826087,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Tony Bradley,5.75,0.24,1.15,0.4,0.0,5.75,5.0,0.0,0.0,0.8,0.0,0.2,0.0,2.0,0.0,1.0,1.0
Vince Williams Jr.,15.5,0.01,0.9117647058823529,0.7058823529411765,0.0,15.5,17.0,1.25,0.08064516129032258,0.7647058823529411,0.8333333333333334,0.11764705882352941,1.0,2.0,0.0,4.0,0.0
Mouhamed Gueye,13.5,0.1,0.84375,0.375,0.0,13.5,16.0,0.0,0.0,0.6875,1.0,0.0,0.0,0.0,0.0,3.0,0.0
Jaylon Tyson,34.75,15.48,1.053030303030303,0.7272727272727273,0.0,34.75,33.0,0.0,0.0,0.6363636363636364,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,1.0
Lonzo Ball,23.75,37.92,0.9134615384615384,0.5769230769230769,0.0,23.75,26.0,2.0,0.08421052631578947,0.5384615384615384,0.5,0.11538461538461539,0.4065040650406503,3.0,0.0,2.0,1.0
Jusuf Nurkic,19.5,5.84,1.1470588235294117,0.8235294117647058,0.0,19.5,17.0,0.75,0.038461538461538464,1.1176470588235294,0.3333333333333333,0.11764705882352941,1.0,2.0,0.0,3.0,0.0
Luka Garza,17.25,0.23,1.15,0.6666666666666666,0.0,17.25,15.0,0.0,0.0,0.6,0.0,0.06666666666666667,0.0,2.0,0.0,3.0,0.0
Jay Huff,20.75,0.19,0.9431818181818182,0.5,0.0,20.75,22.0,4.0,0.1927710843373494,0.9545454545454546,0.6666666666666666,0.18181818181818182,0.09996175116424519,1.0,0.5,3.0,0.0
Jonas Valanciunas,16.25,0.19,1.4772727272727273,1.1818181818181819,0.0,16.25,11.0,10.0,0.6153846153846154,1.4545454545454546,0.0,0.36363636363636365,0.07311110060127897,4.0,0.75,3.0,0.0
Walter Clayton Jr.,6.5,0.25,0.7222222222222222,0.5555555555555556,0.0,6.5,9.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Derik Queen,13.75,0.32,1.0576923076923077,0.5384615384615384,0.0,13.75,13.0,0.0,0.0,1.0769230769230769,0.0,0.3076923076923077,0.08919326497084328,3.0,0.25,2.0,0.0
Mac McClung,20.0,0.63,1.0526315789473684,0.7368421052631579,0.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Okoro,5.5,0.12,0.34375,0.1875,0.0,5.5,16.0,0.0,0.0,0.1875,0.5,0.0,0.0,0.0,0.0,2.0,1.0
Keaton Wallace,28.75,0.23,1.6911764705882353,1.0588235294117647,0.0,28.75,17.0,0.0,0.0,0.4117647058823529,0.0,0.11764705882352941,1.0,3.0,0.5,4.0,0.0
Collin Murray-Boyles,11.0,25.72,0.55,0.3,0.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Smith Jr.,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vit Krejci,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quenton Jackson,29.5,4.98,1.3409090909090908,1.0,0.0,29.5,22.0,3.25,0.11016949152542373,1.0,0.4,0.2727272727272727,0.13711759446119393,2.0,0.16666666666666666,4.0,0.0
Peyton Watson,21.5,1.73,0.9347826086956522,0.5652173913043478,0.0,21.5,23.0,2.75,0.12790697674418605,0.782608695652174,0.4,0.17391304347826086,0.0816164902559589,1.0,0.0,3.0,0.0
Patrick Williams,18.75,0.88,0.8152173913043478,0.6086956521739131,0.0,18.75,23.0,0.0,0.0,0.4782608695652174,0.6666666666666666,0.08695652173913043,1.0,1.0,0.0,4.0,0.0
Guerschon Yabusele,8.0,0.01,2.6666666666666665,1.0,0.0,8.0,3.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
Karlo Matkovic,4.5,0.0,1.5,0.0,0.0,4.5,3.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Kris Dunn,11.5,0.7,0.5,0.30434782608695654,0.0,11.5,23.0,0.0,0.0,0.21739130434782608,1.0,0.08695652173913043,1.0,2.0,0.0,4.0,0.0
Landry Shamet,7.75,0.13,0.5166666666666667,0.26666666666666666,0.0,7.75,15.0,1.5,0.1935483870967742,0.5333333333333333,0.8,0.06666666666666667,0.0,1.0,0.0,8.0,0.0
Chris Paul,10.75,0.23,1.1944444444444444,0.7777777777777778,0.0,10.75,9.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0,1.0,0.0,2.0,0.0
Javon Small,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxi Kleber,0.0,,,,,,,,,,,,,,,,
Tim Hardaway Jr.,19.5,1.24,0.8863636363636364,0.5909090909090909,0.0,19.5,22.0,0.0,0.0,0.6818181818181818,0.5714285714285714,0.18181818181818182,0.07838938812401658,1.0,0.0,3.0,0.0
Nicolas Batum,8.75,0.1,0.546875,0.3125,0.0,8.75,16.0,2.0,0.22857142857142856,0.625,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,1.0
Blake Wesley,12.0,0.69,1.2,0.7,0.0,12.0,10.0,0.0,0.0,0.7,0.25,0.2,1.0,1.0,0.0,2.0,0.0
Jalen Smith,31.25,0.14,1.838235294117647,0.7058823529411765,0.0,31.25,17.0,6.0,0.192,1.0588235294117647,1.0,0.11764705882352941,1.0,3.0,0.0,2.0,0.0
Derrick Jones Jr.,26.25,0.77,0.9051724137931034,0.5862068965517241,0.0,26.25,29.0,1.5,0.05714285714285714,0.5172413793103449,1.0,0.06896551724137931,1.0,1.0,0.0,2.0,1.0
Chris Boucher,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dean Wade,26.5,5.36,0.8833333333333333,0.3,0.0,26.5,30.0,0.0,0.0,0.4666666666666667,0.8,0.06666666666666667,1.0,4.0,1.0,4.0,0.0
Jamal Shead,23.75,0.23,1.130952380952381,0.6666666666666666,0.0,23.75,21.0,4.25,0.17894736842105263,0.7142857142857143,0.0,0.14285714285714285,0.15128593040847207,4.0,0.6666666666666666,4.0,0.0
Jose Alvarado,10.5,0.04,0.65625,0.3125,0.0,10.5,16.0,0.0,0.0,0.4375,0.6666666666666666,0.125,1.0,1.0,0.0,2.0,0.0
Cam Spencer,21.0,1.06,1.105263157894737,0.8421052631578947,0.0,21.0,19.0,4.0,0.19047619047619047,0.5789473684210527,0.3333333333333333,0.2631578947368421,0.23417820155097482,4.0,0.6,4.0,0.0
Kris Murray,24.5,0.08,0.8448275862068966,0.4482758620689655,0.0,24.5,29.0,2.75,0.11224489795918367,0.6206896551724138,0.4,0.034482758620689655,0.0,4.0,1.0,4.0,0.0
Robert Williams,12.5,0.04,,,,,,,,,,,,,,,
Brook Lopez,10.25,0.61,0.7321428571428571,0.2857142857142857,0.0,10.25,14.0,3.25,0.3170731707317073,0.8571428571428571,0.6,0.07142857142857142,0.0,2.0,0.0,2.0,0.0
Bruce Brown,10.75,2.99,0.5375,0.25,0.0,10.75,20.0,0.0,0.0,0.5,0.6666666666666666,0.05,0.0,2.0,0.0,3.0,0.0
Jordan Clarkson,11.75,0.2,0.9038461538461539,0.7692307692307693,0.0,11.75,13.0,0.0,0.0,0.9230769230769231,1.0,0.23076923076923078,1.0,3.0,0.0,2.0,0.0
Sandro Mamukelashvili,26.0,1.96,1.368421052631579,0.8947368421052632,0.0,26.0,19.0,4.5,0.17307692307692307,1.0,1.0,0.3157894736842105,0.11191071247249099,2.0,0.3333333333333333,4.0,0.0
Justin Edwards,8.5,0.04,0.7083333333333334,0.25,0.0,8.5,12.0,0.0,0.0,0.8333333333333334,0.75,0.08333333333333333,0.0,2.0,0.0,3.0,0.0
Bogdan Bogdanovic,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Craig Porter Jr.,17.5,40.29,0.8333333333333334,0.3333333333333333,0.0,17.5,21.0,1.25,0.07142857142857142,0.6666666666666666,0.2,0.0,0.0,0.0,0.0,4.0,0.0
Ochai Agbaji,18.25,0.05,1.0735294117647058,0.35294117647058826,0.0,18.25,17.0,0.0,0.0,0.8235294117647058,0.5,0.058823529411764705,0.0,3.0,0.0,5.0,0.0
John Konchar,11.25,0.24,0.8653846153846154,0.6153846153846154,0.0,11.25,13.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Jabari Walker,3.25,0.71,0.29545454545454547,0.18181818181818182,0.0,3.25,11.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Taylor Hendricks,0.0,0.16,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hugo Gonzalez,18.75,0.01,1.25,0.4666666666666667,0.0,18.75,15.0,1.25,0.06666666666666667,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0
Jaxson Hayes,20.25,0.03,0.8804347826086957,0.30434782608695654,0.0,20.25,23.0,1.25,0.06172839506172839,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,3.0,0.0
Charles Bassey,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Nance Jr.,2.5,35.26,0.125,0.0,0.0,2.5,20.0,0.0,0.0,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,0.0
Xavier Tillman,12.0,0.02,0.9230769230769231,0.46153846153846156,0.0,12.0,13.0,2.75,0.22916666666666666,0.6153846153846154,1.0,0.0,0.0,0.0,0.0,3.0,1.0
Oso Ighodaro,11.25,0.03,0.5921052631578947,0.631578947368421,0.0,11.25,19.0,0.0,0.0,0.5263157894736842,0.0,0.15789473684210525,0.6944444444444443,2.0,0.0,4.0,0.0
Trendon Watford,1.0,0.22,0.09090909090909091,0.18181818181818182,0.0,1.0,11.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,3.0,1.0
Jonathan Mogbo,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Hawkins,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nigel Hayes-Davis,3.25,0.02,0.8125,0.5,0.0,3.25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Pickett,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Williams,10.25,0.0,0.6833333333333333,0.5333333333333333,0.0,10.25,15.0,0.0,0.0,0.4666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,0.0
Matisse Thybulle,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Richards,4.0,0.19,0.5714285714285714,0.5714285714285714,0.0,4.0,7.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,1.0,2.0,0.0,2.0,1.0
Isaiah Livers,1.5,0.0,0.5,0.3333333333333333,0.0,1.5,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Tyler Kolek,0.75,0.02,0.1875,0.25,0.0,0.75,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0
DeAndre Jordan,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baylor Scheierman,0.0,0.02,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Ja'Kobe Walter,4.25,0.04,0.425,0.4,0.0,4.25,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Strawther,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EJ Harkless,7.0,0.09,,,,,,,,,,,,,,,
Rayan Rupert,2.0,0.01,0.3333333333333333,0.3333333333333333,0.0,2.0,6.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Bronny James,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Travers,12.75,0.02,0.85,0.3333333333333333,0.0,12.75,15.0,0.0,0.0,0.8666666666666667,0.5,0.13333333333333333,1.0,3.0,0.0,2.0,1.0
Thomas Bryant,11.25,0.73,0.9375,0.4166666666666667,0.0,11.25,12.0,4.75,0.4222222222222222,0.5833333333333334,0.5,0.08333333333333333,0.0,4.0,1.0,2.0,1.0
Nae'Qwan Tomlin,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrese Proctor,11.0,1.35,0.7857142857142857,0.5,0.0,11.0,14.0,4.0,0.36363636363636365,0.6428571428571429,0.6,0.14285714285714285,1.0,4.0,1.0,2.0,0.0
Taelon Peter,5.0,0.04,0.625,0.5,0.0,5.0,8.0,3.0,0.6,0.875,1.0,0.375,1.0,4.0,1.0,1.0,1.0
Johnny Furphy,0.0,0.0,,,,,,,,,,,,,,,
Kam Jones,0.0,,,,,,,,,,,,,,,,
Tyrese Haliburton,0.0,,,,,,,,,,,,,,,,
PJ Hall,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gregory Jackson,0.0,,,,,,,,,,,,,,,,
Olivier-Maxence Prosper,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hansen Yang,0.0,0.0,,,,,,,,,,,,,,,
Duop Reath,0.0,0.04,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Caleb Love,0.0,0.15,,,,,,,,,,,,,,,
Sidy Cissoko,0.0,,,,,,,,,,,,,,,,
Javonte Cooke,0.0,0.01,,,,,,,,,,,,,,,
CJ Huntley,0.0,,,,,,,,,,,,,,,,
Jordan Goodwin,18.0,,1.0588235294117647,0.7058823529411765,0.0,18.0,17.0,1.25,0.06944444444444445,0.8235294117647058,0.8,0.058823529411764705,0.0,4.0,1.0,5.0,0.0
Khaman Maluach,2.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Rasheer Fleming,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
Koby Brea,0.0,,,,,,,,,,,,,,,,
Zach Collins,0.0,,,,,,,,,,,,,,,,
Julian Phillips,0.0,0.02,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Noa Essengue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jevon Carter,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dalen Terry,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lachlan Olbrich,0.0,0.0,,,,,,,,,,,,,,,
Emanuel Miller,0.0,0.0,,,,,,,,,,,,,,,
Trentyn Flowers,0.0,,,,,,,,,,,,,,,,
Kobe Sanders,0.0,,,,,,,,,,,,,,,,
Jordan Miller,0.0,,,,,,,,,,,,,,,,
Kobe Brown,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yanic Niederhauser,0.0,,,,,,,,,,,,,,,,
Cam Christie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jahmyl Telfort,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
